Dates,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,CMA
20/07/1990,33022.72,33022.72,32416.77,32421.52,32132.8228571429
23/07/1990,32421.12,32421.12,31781.59,31894.79,31868.2585714286
24/07/1990,31834.14,31924.03,31504.3,31702.46,31541.5028571429
25/07/1990,31739.01,31845.9,31650.7,31701.27,31187.6371428571
26/07/1990,31706.11,31794.53,31327.67,31369.75,31075.2585714286
27/07/1990,31341.4,31341.4,30377.95,30863.48,30962.9575
30/07/1990,30846.49,30846.49,30296.55,30442.95,30740.1967857143
31/07/1990,30504.49,31040.7,30504.49,31035.66,30387.1267857143
01/08/1990,31086.14,31371.53,30656.82,30837.99,29883.0532142857
02/08/1990,30799.96,30799.96,29929.27,30245.18,29241.3010714286
03/08/1990,30221.77,30221.77,29515.76,29515.76,28928.2239285714
06/08/1990,29486.12,29486.12,28272.65,28599.53,28460.8589285714
07/08/1990,28598.54,28598.54,27240.94,27653.07,28044.0892857143
08/08/1990,27657.12,28521.58,27572.56,28509.14,27464.3410714286
09/08/1990,28502.42,28502.42,27615.73,27615.73,27153.9303571429
10/08/1990,27645.56,27919.19,27168.23,27329.55,27304.9610714286
13/08/1990,27282.13,27282.13,25913.76,26176.43,27332.7292857143
14/08/1990,26193.62,26788.8,25949.22,26672.53,27173.5185714286
15/08/1990,26716.88,28158.85,26716.88,28112.12,27001.7603571429
16/08/1990,28097.11,28097.11,27436.33,27549.44,26822.0325
17/08/1990,27526.82,27526.82,26651.78,26786.72,26407.4189285714
20/08/1990,26759.66,26923.54,26456.09,26490.47,25658.9682142857
21/08/1990,26548.85,26956.14,26297.84,26297.84,25122.3678571429
22/08/1990,26254.37,26254.37,24844.51,25210.91,24970.7089285714
23/08/1990,25198.76,25198.76,23649.21,23737.63,25047.2885714286
24/08/1990,23731.01,24484.54,23547.27,24165.76,24958.3028571429
27/08/1990,24183.44,25141.76,24183.44,25141.76,25120.0982142857
28/08/1990,25145.71,25913.66,25145.71,25710.76,25381.4203571429
29/08/1990,25700.98,25700.98,24854.98,24894.79,25475.8482142857
30/08/1990,24915.64,25673.32,24750.77,25669.96,25381.9785714286
31/08/1990,25645.56,26183.44,25560.9,25978.37,25054.2882142857
03/09/1990,26014.13,26163.49,25417.86,25420.43,24697.9696428571
04/09/1990,25429.42,25459.84,24803.02,24907.64,24447.0071428571
05/09/1990,24888.27,24888.27,23640.52,24078.34,24509.0635714286
06/09/1990,24095.92,24268.3,23620.37,23811.91,24473.0978571429
07/09/1990,23786.82,24045.14,23405.71,23962.07,24639.0632142857
10/09/1990,23997.23,25080.9,23997.23,25080.9,24777.0596428571
11/09/1990,25064.01,25064.01,24470.71,24604.66,24864.6710714286
12/09/1990,24600.81,25288.06,24463.6,25216.14,24790.0632142857
13/09/1990,25253.68,25487.8,25012.35,25075.08,24575.4857142857
14/09/1990,25064.21,25064.21,24834.24,24897.46,24324.0046428571
17/09/1990,24888.67,24888.67,24286.48,24365.6,24090.1092857143
18/09/1990,24331.03,24331.03,23308.31,23884.82,23935.7007142857
19/09/1990,23879.38,24131.29,23726.17,23726.17,23728.0328571429
20/09/1990,23734.07,23836.41,23432.18,23602.98,23304.4671428571
21/09/1990,23570.09,23782.08,23049.99,23777.83,22855.7539285714
25/09/1990,23762.03,23762.03,23218.5,23359.32,22302.57
26/09/1990,23371.08,23518.43,22250.62,22250.62,21662.5946428571
27/09/1990,22232.14,22311.89,21531.77,21771.91,21816.9107142857
28/09/1990,21756.2,21756.2,20671.01,20983.5,21984.135
01/10/1990,20986.07,21075.5,19781.7,20221.86,22041.7178571429
02/10/1990,20221.86,22899.4,20221.86,22898.41,22275.2775
03/10/1990,22898.11,23462.89,22578.02,22849.39,22688.8164285714
04/10/1990,22829.03,22829.03,22260.1,22278.19,23002.2725
05/10/1990,22308.43,23139.74,22308.43,22827.65,22998.6582142857
08/10/1990,22857.59,23630,22857.59,23630,22861.7560714286
09/10/1990,23643.05,23971.44,23361.7,23495.11,22922.7657142857
11/10/1990,23479.69,23479.69,22521.2,22585.63,23098.7214285714
12/10/1990,22557.17,22557.17,22131.83,22390.16,23290.5667857143
15/10/1990,22404.09,23109.2,22404.09,23109.2,23572.4953571429
16/10/1990,23143.41,23819.48,23143.41,23606.1,23856.7021428571
17/10/1990,23615.4,24053.94,23551.46,23859.36,24253.0235714286
18/10/1990,23857.98,24367.08,23763.36,24367.08,24617.4467857143
19/10/1990,24363.92,25003.17,24363.92,24481.49,24772.6528571429
22/10/1990,24489.51,25232.38,24489.51,25070.86,24983.665
23/10/1990,25099.07,25432.9,25083.53,25298.3,25045.5535714286
24/10/1990,25271.28,25271.28,24677.26,24876.88,25147.4210714286
25/10/1990,24907.56,25485.85,24907.56,25352.63,25193.1957142857
26/10/1990,25323.27,25323.27,24866.08,25005.64,25199.72
29/10/1990,25004.36,25393.25,25004.26,25329.31,24977.1078571429
30/10/1990,25328.52,25328.52,24885.18,25242.4,24765.2796428571
31/10/1990,25253.49,25444.92,25144.71,25194.1,24625.3896428571
01/11/1990,25159.95,25159.95,24204.69,24295.16,24415.1510714286
02/11/1990,24244.28,24385.03,23671.98,24194.99,24125.6764285714
05/11/1990,24232.01,24575.37,24232.01,24385.33,23768.9153571429
06/11/1990,24416.41,24645.25,23867.66,23965.75,23483.8157142857
07/11/1990,23938.34,23938.34,23401.46,23500.25,23539.98
08/11/1990,23444.03,23444.03,22833.71,22969.81,23598.5685714286
09/11/1990,22946.95,22946.95,22482.04,22931.8,23553.8653571429
13/11/1990,22938.73,23974.07,22938.73,23973.67,23462.2657142857
14/11/1990,23940.81,24045.83,23629.52,23937.44,23485.66
15/11/1990,23931.01,23959.71,23453.23,23487.48,23430.2446428571
16/11/1990,23455.41,23455.41,22874.39,23171.63,23269.29
19/11/1990,23192.62,23518.16,23176.68,23518.16,23258.2582142857
20/11/1990,23478.67,23478.67,23202.81,23205.48,23358.3496428571
21/11/1990,23158.17,23158.17,22615.26,22816.99,23429.8385714286
22/11/1990,22821.44,23400.28,22821.44,23400.28,23354.0617857143
26/11/1990,23416.78,23766.09,23416.78,23762.86,23197.1703571429
27/11/1990,23737.14,23737.14,23533.44,23623.51,23004.5564285714
28/11/1990,23609.52,23767.06,23046.25,23053.88,22906.5985714286
29/11/1990,23030.9,23030.9,22265.6,22712.6,22596.0457142857
30/11/1990,22684.04,22684.04,21933.99,22454.63,22423.1871428571
03/12/1990,22456.87,23033.74,22456.87,22725.99,22396.2142857143
04/12/1990,22679.05,22679.05,21862.41,21862.61,22649.8178571429
05/12/1990,21901.72,22250.64,21626.64,22193.72,22952.2303571429
06/12/1990,22238.8,22609.13,22238.8,22553.1,23259.4296428571
07/12/1990,22592.31,23538.24,22592.31,23522.49,23523.5839285714
10/12/1990,23564.64,23862.41,23350.87,23784.67,23903.1489285714
11/12/1990,23760.02,24006.16,23433.5,23956.97,24110.0478571429
12/12/1990,23956.48,24325.84,23893.21,23999.41,24174.5571428571
13/12/1990,24036.28,24642.97,24036.28,24642.97,24268.2792857143
14/12/1990,24637.49,24637.49,24173.67,24349.5,24442.9939285714
17/12/1990,24326.91,24326.91,24017.11,24087.91,24490.7446428571
18/12/1990,24093.88,24424.02,24093.88,24424.02,24416.8757142857
19/12/1990,24473.21,25063.86,24473.21,24876.78,24250.7842857143
20/12/1990,24853.41,24853.41,24515.94,24524.94,24145.8660714286
21/12/1990,24494.62,24494.62,23963.92,24119.6,24070.7307142857
25/12/1990,24089.93,24089.93,23767.88,23767.88,23977.8553571429
26/12/1990,23784.91,23975.63,23695.47,23887.56,23960.6442857143
27/12/1990,23938.25,24263.63,23865.84,23940.7,23889.1235714286
28/12/1990,23953.52,24055.29,23770.72,23848.71,23636.0764285714
04/01/1991,23827.48,24109.89,23796.36,24069.18,23444.5210714286
07/01/1991,24036.99,24036.99,23735.59,23736.57,23301.01
08/01/1991,23707.7,23707.7,22859.28,22897.84,23235.9210714286
09/01/1991,22846.76,23098.74,22662.49,22969.27,23188.8732142857
10/01/1991,22924.75,23184.75,22711.91,23047.36,22971.8885714286
11/01/1991,23077.7,23241.02,22855.76,23241.02,23064.02
14/01/1991,23197.96,23238.87,22911.15,23213.23,23256.8725
16/01/1991,23140.23,23140.23,22382.23,22442.7,23303.1810714286
17/01/1991,22403.07,23446.81,22099.52,23446.81,23311.1789285714
18/01/1991,23479.4,24050.3,23322.54,23808.3,23260.9217857143
21/01/1991,23755.26,23755.26,23352.19,23352.19,23272.2107142857
22/01/1991,23372.15,23497.41,23201.68,23253.65,23357.5675
23/01/1991,23173.21,23173.21,22951.56,23050.1,23401.595
24/01/1991,23114.39,23394.56,23114.39,23269.01,23413.9128571429
25/01/1991,23342.99,23607.99,23342.99,23573.25,23426.0382142857
28/01/1991,23574.92,23574.92,23463.15,23569.44,23406.9953571429
29/01/1991,23562.69,23608.5,23422.24,23460.12,23352.4321428571
30/01/1991,23444.16,23554.76,23405.4,23409.61,23326.7267857143
31/01/1991,23477.44,23654.69,23222.37,23293.14,23433.9185714286
01/02/1991,23270.63,23270.63,22859.65,23156.7,23564.8592857143
04/02/1991,23178.82,23294.02,23134.68,23287.36,23720.2332142857
05/02/1991,23367.04,23821.87,23367.04,23821.57,23900.5085714286
06/02/1991,23877.07,24310.85,23877.07,23952.04,24208.8567857143
07/02/1991,24001.17,24162.28,23926.3,24104.43,24509.6817857143
08/02/1991,24114.42,24384.07,24091.61,24296.08,24793.9185714286
12/02/1991,24333.07,25074.29,24333.07,24935.01,25001.1046428571
13/02/1991,24932.95,25225.8,24881.47,25139.47,25375.495
14/02/1991,25184.99,25406.28,25184.99,25356.37,25652.7717857143
15/02/1991,25321.91,25344.52,25010.47,25343.74,25864.3385714286
18/02/1991,25378.39,26230.01,25378.39,26230.01,25964.3464285714
19/02/1991,26243.91,26481.75,26051.78,26166.98,25995.0585714286
20/02/1991,26153.47,26340.32,25836.06,26198.79,26138.4960714286
21/02/1991,26137.03,26217.19,25954.29,26024.37,26197.4696428571
22/02/1991,26059.22,26264.56,25902.81,25902.81,26175.7221428571
25/02/1991,25908.19,26466.77,25852.11,26462.76,26237.5657142857
26/02/1991,26499.76,26709.8,26255.46,26282.96,26158.8453571429
27/02/1991,26229.13,26229.13,25986.69,26094.25,26115.0667857143
28/02/1991,26176.76,26623.67,26176.76,26409.22,26057.38
01/03/1991,26389.25,26389.25,25856.71,25881.57,26116.6896428571
04/03/1991,25851.91,26028.97,25812.57,25976.02,26182.5907142857
05/03/1991,25980.52,26148.87,25896.74,25913.48,26296.7746428571
06/03/1991,25981.7,26389.94,25981.7,26382.99,26408.09
07/03/1991,26364.69,26478.12,26244.3,26397.96,26524.6267857143
08/03/1991,26432.32,26607.52,26379.47,26607.52,26533.6796428571
11/03/1991,26630.03,26753.84,26610.16,26669.37,26557.9385714286
12/03/1991,26643.93,26744.54,26605.66,26727.42,26634.9310714286
13/03/1991,26692.08,26692.08,26389.06,26418.32,26771.4435714286
14/03/1991,26478.32,26591.47,26366.45,26542.33,26846.1453571429
15/03/1991,26560.63,27003.43,26521.88,26843.1,26767.2646428571
18/03/1991,26916.22,27270.33,26916.22,27146.91,26737.2017857143
19/03/1991,27065.97,27193.31,26926.89,27006.66,26719.3685714286
20/03/1991,26903.1,26903.1,26448.57,26449.35,26616.8089285714
22/03/1991,26513.75,26782.72,26513.75,26613.19,26462.815
25/03/1991,26602.62,26802.78,26602.62,26645.79,26360.7617857143
26/03/1991,26673.64,26708.06,26323.4,26339.38,26313.5596428571
27/03/1991,26431.8,26609.43,26104.65,26104.65,26220.7196428571
28/03/1991,26026.93,26316.3,25785.97,26206.92,26204.8135714286
29/03/1991,26211.76,26339.78,26085.41,26292.04,26333.8221428571
01/04/1991,26237.79,26237.79,25914.29,26007.4,26435.4728571429
02/04/1991,25955.62,26274.58,25913.6,26252,26543.9882142857
03/04/1991,26322.71,26803.43,26322.71,26780.06,26588.9164285714
04/04/1991,26752.64,26792.68,26608.44,26689.81,26546.9678571429
05/04/1991,26708.06,26787.26,26598.19,26767.33,26491.9814285714
08/04/1991,26765.26,26825.33,26591.48,26607.65,26466.7396428571
09/04/1991,26559.62,26586.74,26317.39,26317.39,26474.64
10/04/1991,26270.54,26369.76,26190.55,26268.86,26517.8535714286
11/04/1991,26308.41,26444.13,26211.07,26425.19,26590.3053571429
12/04/1991,26429.14,26606.67,26392.54,26582.5,26702.8828571429
15/04/1991,26620.08,26896.14,26620.08,26695.53,26756.7814285714
16/04/1991,26745.83,26894.27,26615.35,26813.3,26729.2507142857
17/04/1991,26859.35,27092.02,26859.35,26980.37,26615.7260714286
18/04/1991,26994.77,27042.9,26699.67,26798.9,26572.5621428571
19/04/1991,26753.13,26753.13,26516.82,26541.97,26492.3057142857
22/04/1991,26492.45,26492.45,26237.01,26237.01,26352.2589285714
23/04/1991,26188.97,26568.89,26078.31,26491.57,26261.0757142857
24/04/1991,26516.13,26585.66,26329.22,26330.21,26197.3810714286
25/04/1991,26316.11,26341.85,26037.87,26038.86,26252.6828571429
26/04/1991,26100.21,26256.04,25994.28,26123.68,26307.0914285714
30/04/1991,26147.35,26258.61,26094.09,26111.25,26318.9682142857
01/05/1991,26193.61,26529.84,26193.61,26489,26328.0942857143
02/05/1991,26518.49,26648.58,26414.44,26477.86,26370.1271428571
07/05/1991,26500.15,26523.62,26326.36,26342.14,26356.8346428571
08/05/1991,26312.65,26367.99,26178.22,26309.79,26292.8907142857
09/05/1991,26301.31,26470.36,26290.36,26438.5,26213.8114285714
10/05/1991,26440.48,26449.06,26212.64,26274.29,26099.2196428571
13/05/1991,26215.01,26338.49,26092.22,26093.2,25932.4846428571
14/05/1991,26083.54,26283.46,26030.08,26030.08,25840.5196428571
15/05/1991,26001.68,26001.68,25741.69,25822.47,25725.5360714286
16/05/1991,25762.3,25771.38,25497.48,25520.27,25632.7928571429
17/05/1991,25582.9,25789.13,25582.9,25701.94,25547.7364285714
20/05/1991,25731.04,25738.73,25330.7,25523.03,25548.7325
21/05/1991,25461.19,25556.47,25227.64,25481.21,25534.9021428571
22/05/1991,25515.04,25768.52,25398.66,25398.66,25505.7328571429
23/05/1991,25466.32,25721.27,25350.82,25643.65,25471.1321428571
24/05/1991,25677.88,25741.1,25451.33,25529.14,25473.8332142857
27/05/1991,25543.74,25638.13,25353.49,25425.88,25515.5182142857
28/05/1991,25406.25,25517.41,25340.96,25390.67,25586.8228571429
29/05/1991,25456.75,25649.77,25456.75,25495.41,25674.9121428571
30/05/1991,25555.77,25719.99,25555.77,25647.4,25664.4582142857
31/05/1991,25716.74,25901.47,25716.74,25789.62,25586.1917857143
03/06/1991,25840.91,26017.16,25745.34,25912.61,25436.4310714286
04/06/1991,25817.63,25817.63,25539.5,25556.86,25313.9375
05/06/1991,25544.83,25625.41,25271.43,25289.57,25098.7007142857
06/06/1991,25299.24,25299.24,24912.12,24984.12,24936.9814285714
07/06/1991,25031.07,25212.55,25027.32,25035.11,24770.5382142857
10/06/1991,25001.08,25001.08,24598.38,24598.38,24736.5335714286
11/06/1991,24571.95,24721.27,24460.3,24662.59,24800.6978571429
12/06/1991,24719.4,24876.32,24482.69,24482.69,24834.1507142857
13/06/1991,24454.68,24808.17,24334.35,24808.17,24804.6639285714
14/06/1991,24824.54,25135.81,24824.54,25093.89,24615.4842857143
17/06/1991,25089.75,25100.31,24892.4,24943.09,24469.1689285714
18/06/1991,24885.39,24885.39,24649.37,24685.47,24391.7846428571
19/06/1991,24657.46,24657.46,23894.96,23996.75,24194.41
20/06/1991,23990.24,24218.27,23885.29,24082.26,24069.765
21/06/1991,24095.18,24427.75,24048.43,24275.08,23952.2339285714
24/06/1991,24263.04,24263.04,23763.39,23765.46,23820.8907142857
25/06/1991,23695.22,23907.42,23435.55,23907.42,23667.3314285714
26/06/1991,23932.39,24122.58,23743.58,23766.38,23743.4289285714
27/06/1991,23700.06,23834.78,23391.14,23543.03,23790.33
28/06/1991,23575.21,23716.25,23214.57,23290.96,23691.6342857143
01/07/1991,23376.53,24180.42,23376.53,24108.76,23547.4732142857
02/07/1991,24136.5,24322.44,23995.76,23995.76,23371.5592857143
03/07/1991,23924.3,23924.3,23343.56,23373.47,23046.1042857143
04/07/1991,23292.24,23315.04,22901.5,23135.61,22877.6632142857
05/07/1991,23191.08,23364,22898.34,22898.34,22861.6642857143
08/07/1991,22884.82,22970.49,22175.29,22176.17,22835.0867857143
09/07/1991,22213.58,22668.48,21731.15,22608.96,22896.2542857143
10/07/1991,22651.11,23179.23,22519.74,23121.3,23046.1542857143
11/07/1991,23089.81,23089.81,22877.71,22937.92,23163.5307142857
12/07/1991,22963.58,23153.28,22963.58,23137.78,23185.2657142857
15/07/1991,23193.94,23522.8,23193.94,23459.04,23137.4128571429
16/07/1991,23483.12,23598.3,23374.16,23375.15,23068.2671428571
17/07/1991,23307.64,23307.64,23047.37,23060.7,22967.9589285714
18/07/1991,23045.1,23045.1,22659.89,22908.71,22889.3814285714
19/07/1991,22922.62,23063.76,22840.6,22866.36,22958.955
22/07/1991,22873.96,23005.63,22705.29,22705.29,23043.1089285714
23/07/1991,22688.81,22841.79,22540.56,22758.98,23175.3685714286
24/07/1991,22779.02,23297.47,22779.02,23297.47,23272.3853571429
25/07/1991,23305.27,23441.18,23211.71,23332.71,23457.5621428571
26/07/1991,23287.85,23675.4,23101.28,23519.07,23668.8307142857
29/07/1991,23545.75,23664.92,23418.08,23443.58,23817.5421428571
30/07/1991,23466.9,23956.13,23466.9,23872.63,23908.1439285714
31/07/1991,23905.43,24156.52,23905.43,24120.75,23923.9764285714
01/08/1991,24074.31,24074.31,23855.83,24072.73,23829.86
02/08/1991,23971.34,24047.84,23821.98,24027.97,23794.1910714286
05/08/1991,24040.53,24084.31,23830.19,23833.25,23697.545
06/08/1991,23789.27,23789.27,23463.38,23464.96,23602.8735714286
07/08/1991,23559.75,23703.57,23430.96,23691.02,23420.4692857143
08/08/1991,23717.31,23839.18,23475.04,23482.46,23248.4710714286
09/08/1991,23482.36,23539.09,23372.74,23434.62,23248.0825
12/08/1991,23414.55,23414.55,22985.67,22985.67,23169.7514285714
13/08/1991,22927.55,23113.97,22843.73,22872,23056.2814285714
14/08/1991,22903.63,23393.3,22903.63,23393.3,22634.7178571429
15/08/1991,23330.73,23365.03,23018.68,23018.68,22343.0757142857
16/08/1991,23020.95,23138.88,22797.57,22814.37,22204.9814285714
19/08/1991,22778.59,22778.59,21454.78,21456.76,22216.2892857143
20/08/1991,21485.62,21872,21309.48,21687.06,22127.7121428571
21/08/1991,21746.37,22441.34,21746.37,22051.6,21968.2946428571
22/08/1991,22110.8,22683.4,22110.8,22515.77,21872.0778571429
23/08/1991,22481.96,22481.96,22024.61,22065.34,21812.8389285714
26/08/1991,22064.45,22064.54,21533.56,21592.27,21842.8467857143
27/08/1991,21553.23,21872.39,21459.23,21641.3,21945.0257142857
28/08/1991,21665.41,21802.31,21572.21,21621.63,22070.3371428571
29/08/1991,21708.02,22057.43,21708.02,22002.17,22197.5160714286
30/08/1991,22059.11,22350,22059.11,22335.87,22293.4725
02/09/1991,22328.85,22594.44,22175.05,22469.01,22384.7253571429
03/09/1991,22516.85,22597.21,22419,22469.8,22493.5603571429
04/09/1991,22452.11,22462.49,22311.85,22402.69,22534.4914285714
05/09/1991,22391.03,22620.64,22369.67,22499.65,22514.4007142857
06/09/1991,22492.93,22998.91,22489.47,22692.6,22514.9085714286
09/09/1991,22726.5,22954.24,22573.98,22573.98,22520.4910714286
10/09/1991,22594.74,22612.43,22355.54,22411.58,22674.9739285714
11/09/1991,22354.85,22573.89,22270.14,22504.79,22880.6182142857
12/09/1991,22515.67,22722.55,22504.89,22530.2,23021.0921428571
13/09/1991,22557.77,23134.43,22557.77,23134.43,23142.8707142857
17/09/1991,23182.17,23559.65,23182.17,23443.61,23202.6735714286
18/09/1991,23439.95,23499.06,23258.57,23317.78,23269.8178571429
19/09/1991,23326.88,23581.6,23219.83,23332.31,23368.2882142857
20/09/1991,23381.83,23554.91,23179.4,23192.74,23527.0228571429
24/09/1991,23190.87,23462.29,23182.86,23333.7,23656.3317857143
25/09/1991,23403.65,23623.91,23403.65,23577.42,23753.6025
26/09/1991,23616.77,23973.73,23536.58,23968.08,23944.635
27/09/1991,23982.26,24157.61,23927.34,23969.47,24097.8817857143
30/09/1991,23958.86,24045.9,23862.41,23916.44,24292.9835714286
01/10/1991,23909.75,24441.68,23861.67,24377.01,24410.2453571429
02/10/1991,24404.9,24476.56,24323.34,24375.11,24424.5796428571
03/10/1991,24371.81,24746.23,24261.77,24711.44,24382.1560714286
04/10/1991,24699.55,24702.55,24439.98,24596.9,24415.4942857143
07/10/1991,24559.52,24559.52,24311.74,24330.83,24346.6325
08/10/1991,24270.86,24387.11,24155.62,24155.62,24211.34
09/10/1991,24139.93,24485.26,24114.64,24485.26,24206.1653571429
11/10/1991,24466.27,24466.77,24139.33,24157.72,24222.1667857143
14/10/1991,24126.24,24234.78,23860.67,23860.67,24273.8285714286
15/10/1991,23916.03,24307.65,23916.03,24307.65,24435.3392857143
16/10/1991,24317.85,24423.54,24221.38,24334.67,24600.9475
17/10/1991,24344.68,24643.11,24344.68,24439.85,24732.0342857143
18/10/1991,24486.39,24897.92,24486.39,24894.82,24795.9789285714
21/10/1991,24945.66,25101.48,24918.33,25016.81,24863.7082142857
22/10/1991,24943.05,24994,24755.1,24954.66,24897.8153571429
23/10/1991,24891.11,24891.11,24716.37,24799.94,24910.325
24/10/1991,24837.57,25087.87,24837.57,24949.26,24966.0617857143
25/10/1991,24912.13,24973.58,24819.86,24906.43,24973.1628571429
28/10/1991,24911.63,25023.52,24864.09,24901.72,25041.8114285714
29/10/1991,25000.1,25254.5,25000.1,25140.61,25056.3921428571
30/10/1991,25156.93,25254.8,24981.18,24981.18,25038.9028571429
31/10/1991,24984.99,25222.78,24957.27,25222.28,24971.1914285714
01/11/1991,25167.13,25167.13,24948.26,25044.24,24833.1996428571
05/11/1991,25059.75,25100.68,24886.81,24950.86,24721.3889285714
06/11/1991,24910.53,24910.53,24721.68,24750.2,24569.5646428571
07/11/1991,24731.39,24844.98,24446.76,24446.76,24553.1464285714
08/11/1991,24544.44,24678.34,24389.11,24486.49,24493.6585714286
11/11/1991,24437.85,24437.85,24232.99,24232.99,24396.6771428571
12/11/1991,24259.11,24689.15,24259.11,24667.73,24308.01
13/11/1991,24725.88,24814.35,24416.23,24416.23,24067.8285714286
14/11/1991,24413.23,24549.64,24089.17,24176.54,23846.7121428571
15/11/1991,24198.06,24244.5,23993.29,24099.18,23635.2610714286
18/11/1991,24010.91,24010.91,23309.95,23400.12,23455.2025
19/11/1991,23477.38,23673.24,23325.86,23326.86,23313.2417857143
20/11/1991,23271.72,23334.87,23018.31,23199.86,23155.4932142857
21/11/1991,23244.2,23378.5,22997.8,23177.84,23105.3035714286
22/11/1991,23193.76,23209.77,22925.04,23117.39,23055.6646428571
25/11/1991,23077.96,23077.96,22762.81,22868.69,22973.055
26/11/1991,22895.02,23162.93,22895.02,23112.09,22886.6935714286
27/11/1991,23207.77,23307.85,22973.28,22973.28,22644.8710714286
28/11/1991,22938.65,22938.65,22634.91,22780.42,22489.0246428571
29/11/1991,22792.03,22965.07,22538.33,22687.35,22492.7792857143
02/12/1991,22645.52,22645.52,21992.29,21992.29,22451.0825
03/12/1991,22037.13,22364.59,21923.24,22166.83,22429.1767857143
04/12/1991,22181.55,22737.39,22181.55,22669.44,22403.0910714286
05/12/1991,22650.22,22650.22,22403.12,22459.17,22292.3196428571
06/12/1991,22472.98,22494.9,22336.17,22445.06,22095.2328571429
09/12/1991,22435.05,22435.05,22251.3,22352.88,21968.0417857143
10/12/1991,22344.88,22349.58,21832.77,21953.06,22117.6567857143
11/12/1991,21900.72,21900.72,21123.9,21502.9,22284.6621428571
12/12/1991,21552.44,22034.53,21552.44,21712.57,22413.0903571429
13/12/1991,21716.07,22758.61,21716.07,22754.9,22504.52
16/12/1991,22767.41,22893.82,22546.84,22836.67,22426.3785714286
17/12/1991,22827.16,22996.1,22735.79,22736.29,22293.3578571429
18/12/1991,22670.14,22670.14,22402.32,22629.9,22122.3960714286
19/12/1991,22551.94,22551.94,21973.88,21991.19,22152.31
20/12/1991,22009.41,22200.96,21768.01,21777.12,22216.1892857143
24/12/1991,21819.76,22244.1,21452.26,21664.53,22260.6882142857
25/12/1991,21705.68,22464.48,21705.68,22461.17,22452.4771428571
26/12/1991,22498.35,22813.31,22356.15,22555.07,22835.9803571429
27/12/1991,22625.51,22809.7,22388.62,22437.32,23096.1435714286
30/12/1991,22507.97,23022.35,22507.97,22983.77,23079.5567857143
06/01/1992,23030.66,23801.78,23030.66,23801.18,23125.1132142857
07/01/1992,23781.24,23901.89,23514.28,23566.39,22964.4321428571
08/01/1992,23539.53,23539.53,22704.68,22715,22638.6757142857
09/01/1992,22736.85,23114.54,22544.34,23113.64,22358.9317857143
10/01/1992,23018.24,23018.24,22203.03,22381.9,22081.6185714286
13/01/1992,22299.63,22299.63,21596.95,21696.86,21809.7785714286
14/01/1992,21668.4,22019.94,21662.99,21775.13,21516.2303571429
16/01/1992,21875.34,22134.88,21500.55,21612.19,21273.13
17/01/1992,21543.54,21660.29,21145.71,21321.37,21279.5325
20/01/1992,21348.93,21381,20684.74,20913.82,21327.8628571429
21/01/1992,20967.43,21241.31,20638.04,20858.3,21253.1985714286
22/01/1992,20851.29,21534.12,20702.98,21534.12,21187.3807142857
23/01/1992,21588.84,21794.17,21440.53,21580.72,21239.0253571429
24/01/1992,21527.81,21527.81,21008.92,21072.15,21281.1353571429
27/01/1992,21061.43,21078.87,20859.61,21007.11,21356.0821428571
28/01/1992,21027.66,21420.78,21027.66,21390.52,21522.3964285714
29/01/1992,21449.64,21581.02,21218.06,21362.26,21700.3839285714
30/01/1992,21372.48,21779.14,21334.3,21557.67,21823.4142857143
31/01/1992,21620.4,22343.22,21620.4,22023.05,21897.5139285714
03/02/1992,22075.86,22340.92,21973.95,22139.59,21980.5632142857
04/02/1992,22098.61,22116.54,21836.16,21999.6,22038.6482142857
05/02/1992,21970.44,22135.58,21844.67,21936.37,21998.2310714286
06/02/1992,21975.05,22284.8,21975.05,22104.92,21878.9921428571
07/02/1992,22169.36,22373.08,22103.42,22107.12,21739.2914285714
10/02/1992,22054.11,22054.11,21819.52,21819.52,21499.5353571429
12/02/1992,21781.44,21781.44,21475.6,21541.64,21409.9071428571
13/02/1992,21496.54,21596.65,21349.33,21391.02,21228.8767857143
14/02/1992,21392.82,21405.85,20883.86,20883.86,21028.4457142857
17/02/1992,20850.89,21325.68,20574.01,21324.98,20919.5917857143
18/02/1992,21263.85,21294.02,20807.4,20872.03,20978.1246428571
19/02/1992,20793.77,20793.77,20485.72,20618.3,20965.9375
20/02/1992,20632.33,20837.36,20621,20771.92,20981.7485714286
21/02/1992,20849.98,21291.81,20849.98,21291.81,21077.3042857143
24/02/1992,21286.7,21286.7,20890.37,20973.24,21163.6714285714
25/02/1992,20921.74,21093.9,20743.56,21025.55,21234.8278571429
26/02/1992,21016.43,21376.69,20940.07,21364.77,21317.5042857143
27/02/1992,21398.14,21547.65,21302.74,21333.7,21265.5853571429
28/02/1992,21353.74,21375.19,21241.11,21338.81,21235.6689285714
02/03/1992,21348.13,21550.86,21342.62,21487.82,21140.7817857143
03/03/1992,21503.06,21529.61,21051.71,21051.71,21083.7917857143
04/03/1992,21014.83,21112.24,20862.71,21105.42,20991.2521428571
05/03/1992,21095.9,21112.44,20864.42,20864.42,20932.0835714286
06/03/1992,20847.58,21113.54,20841.47,20992.99,20824.5960714286
09/03/1992,20989.78,20989.78,20696.06,20797.68,20741.5321428571
10/03/1992,20770.12,20854.59,20627.02,20854.59,20649.5071428571
11/03/1992,20811.3,20811.3,20567.59,20592.14,20425.9485714286
