
,,,01-31-00,02-15-18,,,


,EURUSD CURNCY,,,,,CWMA,
,BarTp=T,,,,,,
,Date,OPEN,HIGH,LOW,LAST_PRICE,,
,07/14/81 12:00,1.0482,1.0482,1.0482,1.0482,1.0564357142857141,
,07/15/81 12:00,1.0590999999999999,1.0590999999999999,1.0590999999999999,1.0590999999999999,1.055492857142857,
,07/16/81 12:00,1.0645,1.0645,1.0645,1.0645,1.0520928571428569,
,07/17/81 12:00,1.0564,1.0564,1.0564,1.0564,1.0506714285714287,
,07/20/81 12:00,1.0499000000000001,1.0499000000000001,1.0499000000000001,1.0499000000000001,1.0498000000000001,
,07/21/81 12:00,1.0413000000000001,1.0413000000000001,1.0413000000000001,1.0413000000000001,1.0494999999999999,
,07/22/81 12:00,1.048,1.048,1.048,1.048,1.0506749999999998,
,07/23/81 12:00,1.0489999999999999,1.0489999999999999,1.0489999999999999,1.0489999999999999,1.0503964285714285,
,07/24/81 12:00,1.0514000000000001,1.0514000000000001,1.0514000000000001,1.0514000000000001,1.0482750000000001,
,07/27/81 12:00,1.0562,1.0562,1.0562,1.0562,1.0465285714285713,
,07/28/81 12:00,1.0491999999999999,1.0491999999999999,1.0491999999999999,1.0491999999999999,1.0401178571428571,
,07/30/81 12:00,1.0407999999999999,1.0407999999999999,1.0407999999999999,1.0407999999999999,1.033825,
,07/31/81 12:00,1.0409999999999999,1.0409999999999999,1.0409999999999999,1.0409999999999999,1.0290999999999999,
,08/03/81 12:00,1.0223,1.0223,1.0223,1.0223,1.0245821428571429,
,08/04/81 12:00,1.0190999999999999,1.0190999999999999,1.0190999999999999,1.0190999999999999,1.0200928571428574,
,08/05/81 12:00,1.0210999999999999,1.0210999999999999,1.0210999999999999,1.0210999999999999,1.0130749999999999,
,08/06/81 12:00,1.0176000000000001,1.0176000000000001,1.0176000000000001,1.0176000000000001,1.0081035714285713,
,08/07/81 12:00,1.0122,1.0122,1.0122,1.0122,1.0127928571428573,
,08/10/81 12:00,0.99680000000000002,0.99680000000000002,0.99680000000000002,0.99680000000000002,1.0143607142857145,
,08/11/81 12:00,0.99870000000000003,0.99870000000000003,0.99870000000000003,0.99870000000000003,1.0163178571428573,
,08/12/81 12:00,1.0313000000000001,1.0313000000000001,1.0313000000000001,1.0313000000000001,1.0182749999999998,
,08/13/81 12:00,1.0201,1.0201,1.0201,1.0201,1.0217535714285715,
,08/14/81 12:00,1.0218,1.0218,1.0218,1.0218,1.0244464285714285,
,08/17/81 12:00,1.0219,1.0219,1.0219,1.0219,1.028132142857143,
,08/18/81 12:00,1.0286,1.0286,1.0286,1.0286,1.0317535714285715,
,08/19/81 12:00,1.0278,1.0278,1.0278,1.0278,1.0354178571428572,
,08/20/81 12:00,1.0362,1.0362,1.0362,1.0362,1.033392857142857,
,08/21/81 12:00,1.0413000000000001,1.0413000000000001,1.0413000000000001,1.0413000000000001,1.0338357142857142,
,08/24/81 12:00,1.0428999999999999,1.0428999999999999,1.0428999999999999,1.0428999999999999,1.0342392857142857,
,08/25/81 12:00,1.0234000000000001,1.0234000000000001,1.0234000000000001,1.0234000000000001,1.0362642857142856,
,08/26/81 12:00,1.0335000000000001,1.0335000000000001,1.0335000000000001,1.0335000000000001,1.0376428571428571,
,08/27/81 12:00,1.0349999999999999,1.0349999999999999,1.0349999999999999,1.0349999999999999,1.0405928571428571,
,08/28/81 12:00,1.0424,1.0424,1.0424,1.0424,1.044642857142857,
,09/01/81 12:00,1.0419,1.0419,1.0419,1.0419,1.0494285714285716,
,09/02/81 12:00,1.0489999999999999,1.0489999999999999,1.0489999999999999,1.0489999999999999,1.0515892857142857,
,09/03/81 12:00,1.0545,1.0545,1.0545,1.0545,1.0528535714285714,
,09/04/81 12:00,1.0590999999999999,1.0590999999999999,1.0590999999999999,1.0590999999999999,1.05335,
,09/07/81 12:00,1.0537000000000001,1.0537000000000001,1.0537000000000001,1.0537000000000001,1.0559357142857142,
,09/08/81 12:00,1.0529999999999999,1.0529999999999999,1.0529999999999999,1.0529999999999999,1.0578178571428571,
,09/09/81 12:00,1.0525,1.0525,1.0525,1.0525,1.0621964285714287,
,09/10/81 12:00,1.0623,1.0623,1.0623,1.0623,1.0689428571428572,
,09/11/81 12:00,1.0624,1.0624,1.0624,1.0624,1.0777571428571431,
,09/14/81 12:00,1.0743,1.0743,1.0743,1.0743,1.0905607142857143,
,09/15/81 12:00,1.0866,1.0866,1.0866,1.0866,1.1010285714285712,
,09/16/81 12:00,1.0988,1.0988,1.0988,1.0988,1.1138785714285715,
,09/17/81 12:00,1.1212,1.1212,1.1212,1.1212,1.1197678571428573,
,09/18/81 12:00,1.1215999999999999,1.1215999999999999,1.1215999999999999,1.1215999999999999,1.1217428571428572,
,09/21/81 12:00,1.141,1.141,1.141,1.141,1.1160214285714285,
,09/22/81 12:00,1.1244000000000001,1.1244000000000001,1.1244000000000001,1.1244000000000001,1.1108464285714288,
,09/23/81 12:00,1.1175999999999999,1.1175999999999999,1.1175999999999999,1.1175999999999999,1.1035428571428572,
,09/24/81 12:00,1.093,1.093,1.093,1.093,1.1010035714285713,
,09/25/81 12:00,1.0961000000000001,1.0961000000000001,1.0961000000000001,1.0961000000000001,1.0980107142857143,
,09/28/81 12:00,1.0871999999999999,1.0871999999999999,1.0871999999999999,1.0871999999999999,1.0959999999999999,
,09/29/81 12:00,1.1013999999999999,1.1013999999999999,1.1013999999999999,1.1013999999999999,1.0993392857142856,
,09/30/81 12:00,1.0967,1.0967,1.0967,1.0967,1.104975,
,10/01/81 12:00,1.0943000000000001,1.0943000000000001,1.0943000000000001,1.0943000000000001,1.1070071428571429,
,10/02/81 12:00,1.1113999999999999,1.1113999999999999,1.1113999999999999,1.1113999999999999,1.1120750000000001,
,10/05/81 12:00,1.1196999999999999,1.1196999999999999,1.1196999999999999,1.1196999999999999,1.1165607142857144,
,10/06/81 12:00,1.1091,1.1091,1.1091,1.1091,1.1233464285714285,
,10/07/81 12:00,1.1231,1.1231,1.1231,1.1231,1.1296107142857144,
,10/08/81 12:00,1.1259000000000001,1.1259000000000001,1.1259000000000001,1.1259000000000001,1.1307535714285717,
,10/09/81 12:00,1.1386000000000001,1.1386000000000001,1.1386000000000001,1.1386000000000001,1.1296214285714286,
,10/12/81 12:00,1.1425000000000001,1.1425000000000001,1.1425000000000001,1.1425000000000001,1.1294464285714285,
,10/13/81 12:00,1.1289,1.1289,1.1289,1.1289,1.1250500000000001,
,10/14/81 12:00,1.1223000000000001,1.1223000000000001,1.1223000000000001,1.1223000000000001,1.1221714285714286,
,10/15/81 12:00,1.1265000000000001,1.1265000000000001,1.1265000000000001,1.1265000000000001,1.1199250000000001,
,10/16/81 12:00,1.1121000000000001,1.1121000000000001,1.1121000000000001,1.1121000000000001,1.1141714285714286,
,10/19/81 12:00,1.1166,1.1166,1.1166,1.1166,1.1076071428571428,
,10/20/81 12:00,1.1177999999999999,1.1177999999999999,1.1177999999999999,1.1177999999999999,1.1038749999999999,
,10/21/81 12:00,1.1008,1.1008,1.1008,1.1008,1.0970250000000001,
,10/22/81 12:00,1.0915999999999999,1.0915999999999999,1.0915999999999999,1.0915999999999999,1.0924535714285712,
,10/23/81 12:00,1.0975999999999999,1.0975999999999999,1.0975999999999999,1.0975999999999999,1.0900999999999998,
,10/26/81 12:00,1.0815999999999999,1.0815999999999999,1.0815999999999999,1.0815999999999999,1.0908249999999999,
,10/27/81 12:00,1.0843,1.0843,1.0843,1.0843,1.0942714285714286,
,10/28/81 12:00,1.0891999999999999,1.0891999999999999,1.0891999999999999,1.0891999999999999,1.1013214285714286,
,10/29/81 12:00,1.0975999999999999,1.0975999999999999,1.0975999999999999,1.0975999999999999,1.1070821428571429,
,10/30/81 12:00,1.1055999999999999,1.1055999999999999,1.1055999999999999,1.1055999999999999,1.1136035714285715,
,11/02/81 12:00,1.1207,1.1207,1.1207,1.1207,1.1185678571428572,
,11/03/81 12:00,1.1196999999999999,1.1196999999999999,1.1196999999999999,1.1196999999999999,1.1202428571428571,
,11/04/81 12:00,1.1259000000000001,1.1259000000000001,1.1259000000000001,1.1259000000000001,1.1233857142857142,
,11/05/81 12:00,1.1259999999999999,1.1259999999999999,1.1259999999999999,1.1259999999999999,1.1232607142857145,
,11/06/81 12:00,1.1188,1.1188,1.1188,1.1188,1.1235107142857144,
,11/09/81 12:00,1.1289,1.1289,1.1289,1.1289,1.1245214285714284,
,11/10/81 12:00,1.1203000000000001,1.1203000000000001,1.1203000000000001,1.1203000000000001,1.1233571428571429,
,11/11/81 12:00,1.1238999999999999,1.1238999999999999,1.1238999999999999,1.1238999999999999,1.1210107142857144,
,11/12/81 12:00,1.1274,1.1274,1.1274,1.1274,1.1175107142857144,
,11/13/81 12:00,1.1197999999999999,1.1197999999999999,1.1197999999999999,1.1197999999999999,1.1150749999999998,
,11/16/81 12:00,1.1142000000000001,1.1142000000000001,1.1142000000000001,1.1142000000000001,1.1138428571428571,
,11/17/81 12:00,1.1078999999999999,1.1078999999999999,1.1078999999999999,1.1078999999999999,1.1116535714285714,
,11/18/81 12:00,1.1106,1.1106,1.1106,1.1106,1.1103107142857143,
,11/19/81 12:00,1.1128,1.1128,1.1128,1.1128,1.1109,
,11/20/81 12:00,1.1078999999999999,1.1078999999999999,1.1078999999999999,1.1078999999999999,1.1126428571428573,
,11/23/81 12:00,1.109,1.109,1.109,1.109,1.1142285714285713,
,11/24/81 12:00,1.1141000000000001,1.1141000000000001,1.1141000000000001,1.1141000000000001,1.1163857142857143,
,11/25/81 12:00,1.1179000000000001,1.1179000000000001,1.1179000000000001,1.1179000000000001,1.1196285714285714,
,11/26/81 12:00,1.1177999999999999,1.1177999999999999,1.1177999999999999,1.1177999999999999,1.1197999999999999,
,11/27/81 12:00,1.1214999999999999,1.1214999999999999,1.1214999999999999,1.1214999999999999,1.1196892857142857,
,11/30/81 12:00,1.1274,1.1274,1.1274,1.1274,1.1181285714285711,
,12/01/81 12:00,1.1172,1.1172,1.1172,1.1172,1.1181892857142857,
,12/02/81 12:00,1.1173999999999999,1.1173999999999999,1.1173999999999999,1.1173999999999999,1.117057142857143,
,12/03/81 12:00,1.1128,1.1128,1.1128,1.1128,1.1139178571428574,
,12/04/81 12:00,1.1191,1.1191,1.1191,1.1191,1.1117821428571431,
,12/07/81 12:00,1.1145,1.1145,1.1145,1.1145,1.1088464285714286,
,12/08/81 12:00,1.1060000000000001,1.1060000000000001,1.1060000000000001,1.1060000000000001,1.1055857142857142,
,12/09/81 12:00,1.1078000000000001,1.1078000000000001,1.1078000000000001,1.1078000000000001,1.0990821428571429,
,12/10/81 12:00,1.1017999999999999,1.1017999999999999,1.1017999999999999,1.1017999999999999,1.0977821428571428,
,12/11/81 12:00,1.0983000000000001,1.0983000000000001,1.0983000000000001,1.0983000000000001,1.0965964285714287,
,12/14/81 12:00,1.0826,1.0826,1.0826,1.0826,1.0955714285714289,
,12/15/81 12:00,1.0991,1.0991,1.0991,1.0991,1.0929214285714284,
,12/16/81 12:00,1.0967,1.0967,1.0967,1.0967,1.0925499999999999,
,12/17/81 12:00,1.0948,1.0948,1.0948,1.0948,1.0929500000000001,
,12/18/81 12:00,1.0867,1.0867,1.0867,1.0867,1.092732142857143,
,12/21/81 12:00,1.0928,1.0928,1.0928,1.0928,1.0921678571428572,
,12/22/81 12:00,1.0946,1.0946,1.0946,1.0946,1.0927,
,12/23/81 12:00,1.0915999999999999,1.0915999999999999,1.0915999999999999,1.0915999999999999,1.0941749999999999,
,12/24/81 12:00,1.0914999999999999,1.0914999999999999,1.0914999999999999,1.0914999999999999,1.0971,
,12/29/81 12:00,1.0948,1.0948,1.0948,1.0948,1.1012607142857145,
,12/30/81 12:00,1.0983000000000001,1.0983000000000001,1.0983000000000001,1.0983000000000001,1.1014571428571429,
,12/31/81 12:00,1.1046,1.1046,1.1046,1.1046,1.1029964285714284,
,01/04/82 12:00,1.1121000000000001,1.1121000000000001,1.1121000000000001,1.1121000000000001,1.1020571428571428,
,01/05/82 12:00,1.099,1.099,1.099,1.099,1.1018214285714285,
,01/06/82 12:00,1.105,1.105,1.105,1.105,1.0985785714285714,
,01/07/82 12:00,1.097,1.097,1.097,1.097,1.0944285714285715,
,01/08/82 12:00,1.1006,1.1006,1.1006,1.1006,1.0917214285714285,
,01/11/82 12:00,1.0893999999999999,1.0893999999999999,1.0893999999999999,1.0893999999999999,1.0866964285714287,
,01/12/82 12:00,1.0845,1.0845,1.0845,1.0845,1.0833178571428572,
,01/13/82 12:00,1.0873999999999999,1.0873999999999999,1.0873999999999999,1.0873999999999999,1.0806892857142856,
,01/14/82 12:00,1.0746,1.0746,1.0746,1.0746,1.0805821428571429,
,01/15/82 12:00,1.0777000000000001,1.0777000000000001,1.0777000000000001,1.0777000000000001,1.0793678571428571,
,01/18/82 12:00,1.0768,1.0768,1.0768,1.0768,1.0792892857142857,
,01/19/82 12:00,1.0840000000000001,1.0840000000000001,1.0840000000000001,1.0840000000000001,1.0787214285714286,
,01/20/82 12:00,1.0771999999999999,1.0771999999999999,1.0771999999999999,1.0771999999999999,1.074510714285714,
,01/21/82 12:00,1.08,1.08,1.08,1.08,1.0721714285714286,
,01/22/82 12:00,1.0773999999999999,1.0773999999999999,1.0773999999999999,1.0773999999999999,1.0715892857142857,
,01/25/82 12:00,1.0613999999999999,1.0613999999999999,1.0613999999999999,1.0613999999999999,1.0700857142857143,
,01/26/82 12:00,1.0669999999999999,1.0669999999999999,1.0669999999999999,1.0669999999999999,1.0703214285714286,
,01/27/82 12:00,1.0725,1.0725,1.0725,1.0725,1.0672857142857144,
,01/28/82 12:00,1.0682,1.0682,1.0682,1.0682,1.0658928571428572,
,01/29/82 12:00,1.0729,1.0729,1.0729,1.0729,1.0636464285714284,
,02/01/82 12:00,1.0591999999999999,1.0591999999999999,1.0591999999999999,1.0591999999999999,1.0614214285714287,
,02/02/82 12:00,1.0628,1.0628,1.0628,1.0628,1.0598107142857145,
,02/03/82 12:00,1.0572999999999999,1.0572999999999999,1.0572999999999999,1.0572999999999999,1.0577999999999999,
,02/04/82 12:00,1.0568,1.0568,1.0568,1.0568,1.0546928571428571,
,02/05/82 12:00,1.0578000000000001,1.0578000000000001,1.0578000000000001,1.0578000000000001,1.0532107142857143,
,02/08/82 12:00,1.0541,1.0541,1.0541,1.0541,1.0522107142857144,
,02/09/82 12:00,1.0477000000000001,1.0477000000000001,1.0477000000000001,1.0477000000000001,1.0498214285714285,
,02/10/82 12:00,1.0506,1.0506,1.0506,1.0506,1.0462785714285714,
,02/11/82 12:00,1.0512999999999999,1.0512999999999999,1.0512999999999999,1.0512999999999999,1.0435714285714288,
,02/12/82 12:00,1.0441,1.0441,1.0441,1.0441,1.0423142857142857,
,02/15/82 12:00,1.0376000000000001,1.0376000000000001,1.0376000000000001,1.0376000000000001,1.041667857142857,
,02/16/82 12:00,1.0382,1.0382,1.0382,1.0382,1.0431071428571428,
,02/17/82 12:00,1.0411999999999999,1.0411999999999999,1.0411999999999999,1.0411999999999999,1.044617857142857,
,02/18/82 12:00,1.0418000000000001,1.0418000000000001,1.0418000000000001,1.0418000000000001,1.0441214285714284,
,02/19/82 12:00,1.0492999999999999,1.0492999999999999,1.0492999999999999,1.0492999999999999,1.0437071428571427,
,02/22/82 12:00,1.0493999999999999,1.0493999999999999,1.0493999999999999,1.0493999999999999,1.0423214285714286,
,02/23/82 12:00,1.0410999999999999,1.0410999999999999,1.0410999999999999,1.0410999999999999,1.0396571428571428,
,02/24/82 12:00,1.0409999999999999,1.0409999999999999,1.0409999999999999,1.0409999999999999,1.0371321428571429,
,02/25/82 12:00,1.0376000000000001,1.0376000000000001,1.0376000000000001,1.0376000000000001,1.0357678571428572,
,02/26/82 12:00,1.0324,1.0324,1.0324,1.0324,1.0352678571428571,
,03/01/82 12:00,1.0317000000000001,1.0317000000000001,1.0317000000000001,1.0317000000000001,1.0354107142857143,
,03/02/82 12:00,1.0348999999999999,1.0348999999999999,1.0348999999999999,1.0348999999999999,1.0379,
,03/03/82 12:00,1.0363,1.0363,1.0363,1.0363,1.0408678571428571,
,03/04/82 12:00,1.0369999999999999,1.0369999999999999,1.0369999999999999,1.0369999999999999,1.0406,
,03/05/82 12:00,1.0458000000000001,1.0458000000000001,1.0458000000000001,1.0458000000000001,1.0405678571428572,
,03/08/82 12:00,1.0484,1.0484,1.0484,1.0484,1.0394392857142856,
,03/09/82 12:00,1.0369999999999999,1.0369999999999999,1.0369999999999999,1.0369999999999999,1.0373249999999998,
,03/10/82 12:00,1.0386,1.0386,1.0386,1.0386,1.0358892857142856,
,03/11/82 12:00,1.0351999999999999,1.0351999999999999,1.0351999999999999,1.0351999999999999,1.0334607142857144,
,03/12/82 12:00,1.0313000000000001,1.0313000000000001,1.0313000000000001,1.0313000000000001,1.0320392857142857,
,03/15/82 12:00,1.0333000000000001,1.0333000000000001,1.0333000000000001,1.0333000000000001,1.0296357142857142,
,03/16/82 12:00,1.0287999999999999,1.0287999999999999,1.0287999999999999,1.0287999999999999,1.02695,
,03/17/82 12:00,1.0304,1.0304,1.0304,1.0304,1.0241464285714286,
,03/18/82 12:00,1.0239,1.0239,1.0239,1.0239,1.0221107142857144,
,03/19/82 12:00,1.0208999999999999,1.0208999999999999,1.0208999999999999,1.0208999999999999,1.020457142857143,
,03/22/82 12:00,1.0179,1.0179,1.0179,1.0179,1.0188428571428572,
,03/23/82 12:00,1.0185,1.0185,1.0185,1.0185,1.0168035714285715,
,03/24/82 12:00,1.0182,1.0182,1.0182,1.0182,1.0140214285714284,
,03/25/82 12:00,1.0162,1.0162,1.0162,1.0162,1.0121857142857142,
,03/26/82 12:00,1.0126999999999999,1.0126999999999999,1.0126999999999999,1.0126999999999999,1.0106892857142857,
,03/29/82 12:00,1.0072000000000001,1.0072000000000001,1.0072000000000001,1.0072000000000001,1.0102392857142857,
,03/30/82 12:00,1.0085999999999999,1.0085999999999999,1.0085999999999999,1.0085999999999999,1.0102071428571429,
,03/31/82 12:00,1.0082,1.0082,1.0082,1.0082,1.0095357142857142,
,04/01/82 12:00,1.0109999999999999,1.0109999999999999,1.0109999999999999,1.0109999999999999,1.0086785714285713,
,04/02/82 12:00,1.0116000000000001,1.0116000000000001,1.0116000000000001,1.0116000000000001,1.0084035714285717,
,04/05/82 12:00,1.0081,1.0081,1.0081,1.0081,1.0068392857142856,
,04/06/82 12:00,1.0062,1.0062,1.0062,1.0062,1.0062928571428571,
,04/07/82 12:00,1.0076000000000001,1.0076000000000001,1.0076000000000001,1.0076000000000001,1.0057607142857143,
,04/08/82 12:00,1.0024999999999999,1.0024999999999999,1.0024999999999999,1.0024999999999999,1.0046285714285714,
,04/13/82 12:00,1.0057,1.0057,1.0057,1.0057,1.0039821428571429,
,04/14/82 12:00,1.0054000000000001,1.0054000000000001,1.0054000000000001,1.0054000000000001,1.0044249999999999,
,04/15/82 12:00,1.0022,1.0022,1.0022,1.0022,1.0065107142857144,
,04/16/82 12:00,1.0027999999999999,1.0027999999999999,1.0027999999999999,1.0027999999999999,1.0084785714285713,
,04/19/82 12:00,1.0064,1.0064,1.0064,1.0064,1.0095857142857143,
,04/20/82 12:00,1.0129999999999999,1.0129999999999999,1.0129999999999999,1.0129999999999999,1.0116142857142856,
,04/21/82 12:00,1.0133000000000001,1.0133000000000001,1.0133000000000001,1.0133000000000001,1.015092857142857,
,04/22/82 12:00,1.0114000000000001,1.0114000000000001,1.0114000000000001,1.0114000000000001,1.0177714285714285,
,04/23/82 12:00,1.0159,1.0159,1.0159,1.0159,1.0214535714285715,
,04/26/82 12:00,1.0232000000000001,1.0232000000000001,1.0232000000000001,1.0232000000000001,1.0254964285714285,
,04/27/82 12:00,1.0229999999999999,1.0229999999999999,1.0229999999999999,1.0229999999999999,1.0300892857142858,
,04/28/82 12:00,1.0299,1.0299,1.0299,1.0299,1.0325785714285716,
,04/29/82 12:00,1.0347,1.0347,1.0347,1.0347,1.0364857142857142,
,04/30/82 12:00,1.04,1.04,1.04,1.04,1.0405464285714285,
,05/04/82 12:00,1.0354000000000001,1.0354000000000001,1.0354000000000001,1.0354000000000001,1.0456785714285715,
,05/05/82 12:00,1.0445,1.0445,1.0445,1.0445,1.049739285714286,
,05/06/82 12:00,1.0491999999999999,1.0491999999999999,1.0491999999999999,1.0491999999999999,1.0535285714285714,
,05/07/82 12:00,1.0571999999999999,1.0571999999999999,1.0571999999999999,1.0571999999999999,1.0566392857142857,
,05/10/82 12:00,1.0578000000000001,1.0578000000000001,1.0578000000000001,1.0578000000000001,1.0573499999999998,
,05/11/82 12:00,1.0607,1.0607,1.0607,1.0607,1.0557035714285714,
,05/12/82 12:00,1.0617000000000001,1.0617000000000001,1.0617000000000001,1.0617000000000001,1.0552607142857142,
,05/13/82 12:00,1.0551999999999999,1.0551999999999999,1.0551999999999999,1.0551999999999999,1.0523964285714287,
,05/14/82 12:00,1.0486,1.0486,1.0486,1.0486,1.049867857142857,
,05/17/82 12:00,1.054,1.054,1.054,1.054,1.0476107142857143,
,05/18/82 12:00,1.0449999999999999,1.0449999999999999,1.0449999999999999,1.0449999999999999,1.0478821428571428,
,05/19/82 12:00,1.0446,1.0446,1.0446,1.0446,1.0488928571428573,
,05/20/82 12:00,1.0438000000000001,1.0438000000000001,1.0438000000000001,1.0438000000000001,1.0490821428571429,
,05/21/82 12:00,1.0515000000000001,1.0515000000000001,1.0515000000000001,1.0515000000000001,1.0485428571428572,
,05/24/82 12:00,1.0529999999999999,1.0529999999999999,1.0529999999999999,1.0529999999999999,1.0457928571428572,
,05/25/82 12:00,1.0493999999999999,1.0493999999999999,1.0493999999999999,1.0493999999999999,1.0426392857142859,
,05/26/82 12:00,1.0466,1.0466,1.0466,1.0466,1.0370428571428569,
,05/27/82 12:00,1.0367,1.0367,1.0367,1.0367,1.0313785714285715,
,05/28/82 12:00,1.0339,1.0339,1.0339,1.0339,1.0282892857142856,
,06/01/82 12:00,1.0226,1.0226,1.0226,1.0226,1.0267500000000001,
,06/02/82 12:00,1.0193000000000001,1.0193000000000001,1.0193000000000001,1.0193000000000001,1.0235535714285713,
,06/03/82 12:00,1.0249999999999999,1.0249999999999999,1.0249999999999999,1.0249999999999999,1.0198,
,06/04/82 12:00,1.0271999999999999,1.0271999999999999,1.0271999999999999,1.0271999999999999,1.0159892857142856,
,06/07/82 12:00,1.0174000000000001,1.0174000000000001,1.0174000000000001,1.0174000000000001,1.0127107142857144,
,06/08/82 12:00,1.0109999999999999,1.0109999999999999,1.0109999999999999,1.0109999999999999,1.0116214285714284,
,06/09/82 12:00,1.0071000000000001,1.0071000000000001,1.0071000000000001,1.0071000000000001,1.0042535714285714,
,06/10/82 12:00,1.0054000000000001,1.0054000000000001,1.0054000000000001,1.0054000000000001,0.99857142857142844,
,06/11/82 12:00,1.0117,1.0117,1.0117,1.0117,0.99248928571428585,
,06/14/82 12:00,0.98550000000000004,0.98550000000000004,0.98550000000000004,0.98550000000000004,0.98632142857142857,
,06/15/82 12:00,0.98660000000000003,0.98660000000000003,0.98660000000000003,0.98660000000000003,0.98067142857142853,
,06/16/82 12:00,0.97919999999999996,0.97919999999999996,0.97919999999999996,0.97919999999999996,0.9736678571428572,
,06/17/82 12:00,0.97340000000000004,0.97340000000000004,0.97340000000000004,0.97340000000000004,0.97075714285714276,
,06/18/82 12:00,0.97009999999999996,0.97009999999999996,0.97009999999999996,0.97009999999999996,0.96761428571428587,
,06/21/82 12:00,0.95940000000000003,0.95940000000000003,0.95940000000000003,0.95940000000000003,0.96665357142857145,
,06/22/82 12:00,0.96919999999999995,0.96919999999999995,0.96919999999999995,0.96919999999999995,0.96372142857142862,
,06/23/82 12:00,0.96220000000000006,0.96220000000000006,0.96220000000000006,0.96220000000000006,0.96158214285714283,
,06/24/82 12:00,0.96760000000000002,0.96760000000000002,0.96760000000000002,0.96760000000000002,0.96150357142857146,
,06/25/82 12:00,0.95699999999999996,0.95699999999999996,0.95699999999999996,0.95699999999999996,0.96378214285714281,
,06/28/82 12:00,0.95699999999999996,0.95699999999999996,0.95699999999999996,0.95699999999999996,0.96421071428571425,
,06/29/82 12:00,0.96289999999999998,0.96289999999999998,0.96289999999999998,0.96289999999999998,0.96444285714285727,
,06/30/82 12:00,0.97130000000000005,0.97130000000000005,0.97130000000000005,0.97130000000000005,0.96415000000000006,
,07/01/82 12:00,0.96560000000000001,0.96560000000000001,0.96560000000000001,0.96560000000000001,0.9631642857142857,
,07/02/82 12:00,0.96430000000000005,0.96430000000000005,0.96430000000000005,0.96430000000000005,0.95908214285714277,
,07/05/82 12:00,0.96250000000000002,0.96250000000000002,0.96250000000000002,0.96250000000000002,0.95561071428571431,
,07/06/82 12:00,0.95899999999999996,0.95899999999999996,0.95899999999999996,0.95899999999999996,0.95462499999999983,
,07/07/82 12:00,0.94689999999999996,0.94689999999999996,0.94689999999999996,0.94689999999999996,0.95719642857142861,
,07/08/82 12:00,0.94789999999999996,0.94789999999999996,0.94789999999999996,0.94789999999999996,0.95716785714285713,
,07/09/82 12:00,0.95569999999999999,0.95569999999999999,0.95569999999999999,0.95569999999999999,0.95650357142857134,
,07/12/82 12:00,0.9677,0.9677,0.9677,0.9677,0.95623928571428574,
,07/13/82 12:00,0.95760000000000001,0.95760000000000001,0.95760000000000001,0.95760000000000001,0.95693571428571433,
,07/14/82 12:00,0.95409999999999995,0.95409999999999995,0.95409999999999995,0.95409999999999995,0.95932142857142844,
,07/15/82 12:00,0.95450000000000002,0.95450000000000002,0.95450000000000002,0.95450000000000002,0.9612357142857143,
,07/16/82 12:00,0.9577,0.9577,0.9577,0.9577,0.96478214285714281,
,07/19/82 12:00,0.96599999999999997,0.96599999999999997,0.96599999999999997,0.96599999999999997,0.96852499999999997,
,07/20/82 12:00,0.9667,0.9667,0.9667,0.9667,0.97483928571428569,
,07/21/82 12:00,0.9748,0.9748,0.9748,0.9748,0.9794357142857143,
,07/22/82 12:00,0.97660000000000002,0.97660000000000002,0.97660000000000002,0.97660000000000002,0.98064285714285726,
,07/23/82 12:00,0.98960000000000004,0.98960000000000004,0.98960000000000004,0.98960000000000004,0.98046428571428568,
,07/26/82 12:00,0.98780000000000001,0.98780000000000001,0.98780000000000001,0.98780000000000001,0.97846071428571413,
,07/27/82 12:00,0.97899999999999998,0.97899999999999998,0.97899999999999998,0.97899999999999998,0.97561428571428566,
,07/28/82 12:00,0.97650000000000003,0.97650000000000003,0.97650000000000003,0.97650000000000003,0.97486428571428563,
,07/29/82 12:00,0.97070000000000001,0.97070000000000001,0.97070000000000001,0.97070000000000001,0.97468571428571427,
,07/30/82 12:00,0.96789999999999998,0.96789999999999998,0.96789999999999998,0.96789999999999998,0.97156785714285709,
,08/02/82 12:00,0.97529999999999994,0.97529999999999994,0.97529999999999994,0.97529999999999994,0.96805357142857151,
,08/03/82 12:00,0.97740000000000005,0.97740000000000005,0.97740000000000005,0.97740000000000005,0.96383214285714292,
,08/04/82 12:00,0.96389999999999998,0.96389999999999998,0.96389999999999998,0.96389999999999998,0.9583678571428571,
,08/05/82 12:00,0.95889999999999997,0.95889999999999997,0.95889999999999997,0.95889999999999997,0.9560749999999999,
,08/06/82 12:00,0.95320000000000005,0.95320000000000005,0.95320000000000005,0.95320000000000005,0.95238214285714284,
,08/09/82 12:00,0.94489999999999996,0.94489999999999996,0.94489999999999996,0.94489999999999996,0.94972499999999993,
,08/10/82 12:00,0.95389999999999997,0.95389999999999997,0.95389999999999997,0.95389999999999997,0.94872857142857148,
,08/11/82 12:00,0.94630000000000003,0.94630000000000003,0.94630000000000003,0.94630000000000003,0.94795714285714283,
,08/12/82 12:00,0.94630000000000003,0.94630000000000003,0.94630000000000003,0.94630000000000003,0.94840357142857135,
